# SPDX-License-Identifier: GPL-2.0-only
# Source inventory verified byte-identical against Linux v7.1.5; originally generated with Universal Ctags 6.2.1 from e8efe09d4f378992c890d181d65e2ed8d8cb1194.
# source	line	kind	linux_item	rust_item	status	verification
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	10	enumerator	MT7921_TM_ATTR_RSP	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	13	enumerator	NUM_MT7921_TM_ATTRS	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	14	enumerator	MT7921_TM_ATTR_MAX	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	17	struct	mt7921_tm_cmd	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	18	member	action	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	19	member	param0	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	20	member	param1	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	23	struct	mt7921_tm_evt	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	24	member	param0	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	25	member	param1	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	28	variable	mt7921_tm_policy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	34	function	mt7921_tm_set	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	85	function	mt7921_tm_query	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	111	function	mt7921_testmode_cmd	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/testmode.c	148	function	mt7921_testmode_dump	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	15	variable	mt7921u_device_table	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	34	function	mt7921u_mcu_send_message	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	63	function	mt7921u_mcu_init	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	87	function	mt7921u_mac_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	144	function	mt7921u_probe	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	257	function	mt7921u_suspend	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	284	function	mt7921u_resume	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	327	prototype	MODULE_DEVICE_TABLE	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	328	prototype	MODULE_FIRMWARE	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	329	prototype	MODULE_FIRMWARE	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	331	variable	mt7921u_driver	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt7921/usb.c	344	prototype	module_usb_driver	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	5	macro	__MT792X_H	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	14	macro	MT792x_PM_TIMEOUT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	15	macro	MT792x_HW_SCAN_TIMEOUT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	17	macro	MT792x_MAX_INTERFACES	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	18	macro	MT792x_WTBL_SIZE	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	19	macro	MT792x_WTBL_RESERVED	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	20	macro	MT792x_WTBL_STA	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	22	macro	MT792x_CFEND_RATE_DEFAULT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	23	macro	MT792x_CFEND_RATE_11B	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	25	macro	MT792x_FW_TAG_FEATURE	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	26	macro	MT792x_FW_CAP_CNM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	28	macro	MT792x_CHIP_CAP_CLC_EVT_EN	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	29	macro	MT792x_CHIP_CAP_RSSI_NOTIFY_EVT_EN	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	30	macro	MT792x_CHIP_CAP_WF_RF_PIN_CTRL_EVT_EN	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	31	macro	MT792x_CHIP_CAP_11D_EN	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	32	macro	MT792x_CHIP_CAP_MLO_EN	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	33	macro	MT792x_CHIP_CAP_MLO_EML_EN	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	36	macro	MT792x_BASIC_RATES_TBL	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	38	macro	MT792x_WATCHDOG_TIME	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	40	macro	MT792x_DRV_OWN_RETRY_COUNT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	41	macro	MT792x_MCU_INIT_RETRY_COUNT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	42	macro	MT792x_WFSYS_INIT_RETRY_COUNT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	44	macro	MT7902_FIRMWARE_WM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	45	macro	MT7920_FIRMWARE_WM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	46	macro	MT7921_FIRMWARE_WM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	47	macro	MT7922_FIRMWARE_WM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	48	macro	MT7925_FIRMWARE_WM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	50	macro	MT7902_ROM_PATCH	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	51	macro	MT7920_ROM_PATCH	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	52	macro	MT7921_ROM_PATCH	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	53	macro	MT7922_ROM_PATCH	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	54	macro	MT7925_ROM_PATCH	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	56	macro	MT792x_SDIO_HDR_TX_BYTES	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	57	macro	MT792x_SDIO_HDR_PKT_TYPE	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	62	struct	mt792x_realease_info	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	63	member	len	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	64	member	pad_len	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	65	member	tag	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	66	variable	__packed	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	68	struct	mt792x_fw_features	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	69	member	segment	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	70	member	data	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	71	member	rsv	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	72	variable	__packed	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	74	enum	__anon8a29a6640103	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	75	enumerator	MT792x_CLC_POWER	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	76	enumerator	MT792x_CLC_POWER_EXT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	77	enumerator	MT792x_CLC_BE_CTRL	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	78	enumerator	MT792x_CLC_MAX_NUM	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	81	enum	mt792x_reg_power_type	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	82	enumerator	MT_AP_UNSET	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	83	enumerator	MT_AP_DEFAULT	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	84	enumerator	MT_AP_LPI	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	85	enumerator	MT_AP_SP	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	86	enumerator	MT_AP_VLP	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	89	enum	mt792x_mlo_pm_state	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	90	enumerator	MT792x_MLO_LINK_DISASSOC	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	91	enumerator	MT792x_MLO_LINK_ASSOC	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	92	enumerator	MT792x_MLO_CHANGED_PS_PENDING	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	93	enumerator	MT792x_MLO_CHANGED_PS	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	98	struct	mt792x_link_sta	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	99	member	wcid	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	100	member	rcu_head	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	102	member	airtime_ac	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	104	member	ack_signal	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	105	member	avg_ack_signal	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	107	member	last_txs	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	109	member	bip	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	111	member	sta	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	113	member	pri_link	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	116	struct	mt792x_sta	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	117	member	deflink	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	118	member	link	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	120	member	vif	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	122	member	valid_links	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	123	member	deflink_id	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	128	struct	mt792x_chanctx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	129	member	bss_conf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	132	struct	mt792x_bss_conf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	133	member	mt76	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	134	member	vif	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	135	member	rssi	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	136	member	queue_params	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	137	member	link_id	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	140	struct	mt792x_vif	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	141	member	bss_conf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	142	member	link_conf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	144	member	sta	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	145	member	wep_sta	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	147	member	phy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	148	member	valid_links	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	149	member	deflink_id	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	150	member	mlo_pm_state	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	152	member	csa_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	153	member	csa_timer	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	156	struct	mt792x_phy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	157	member	mt76	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	158	member	dev	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	160	member	iftype	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	162	member	omac_mask	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	164	member	noise	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	166	member	coverage_class	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	167	member	slottime	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	169	member	rx_ampdu_ts	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	170	member	ampdu_ref	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	172	member	mib	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	174	member	sta_work_count	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	175	member	clc_chan_conf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	176	member	power_type	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	178	member	scan_event_list	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	179	member	scan_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	181	member	acpisar	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	183	member	clc	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	184	member	chip_cap	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	185	member	eml_cap	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	187	member	roc_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	188	member	roc_timer	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	189	member	roc_wait	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	190	member	roc_token_id	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	191	member	roc_grant	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	194	struct	mt792x_irq_map	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	195	member	host_irq_enable	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	196	struct	__anon8a29a6640208	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	197	member	all_complete_mask	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	198	member	mcu_complete_mask	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	199	member	tx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	200	struct	__anon8a29a6640308	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	201	member	data_complete_mask	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	202	member	wm_complete_mask	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	203	member	wm2_complete_mask	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	204	member	rx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	207	macro	mt792x_init_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	208	macro	mt792x_dev_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	209	macro	mt792x_mcu_init	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	210	macro	__mt792x_mcu_drv_pmctrl	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	211	macro	__mt792x_mcu_fw_pmctrl	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	213	struct	mt792x_hif_ops	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	214	member	init_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	215	member	reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	216	member	mcu_init	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	217	member	drv_own	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	218	member	fw_own	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	221	struct	mt792x_dev	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	222	union	__anon8a29a664040a	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	223	member	mt76	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	224	member	mphy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	227	member	macaddr_list	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	229	member	bus_ops	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	230	member	phy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	232	member	reset_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	233	member	hw_full_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	234	member	hw_init_done	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	235	member	fw_assert	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	236	member	has_eht	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	237	member	regd_user	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	238	member	regd_in_progress	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	239	member	aspm_supported	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	240	member	hif_idle	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	241	member	hif_resumed	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	242	member	regd_change	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	243	member	wait	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	245	member	init_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	247	member	fw_debug	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	248	member	fw_features	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	250	member	pm	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	251	member	coredump	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	252	member	hif_ops	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	253	member	irq_map	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	255	member	ipv6_ns_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	256	member	mlo_pm_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	258	member	ipv6_ns_list	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	260	member	country_ie_env	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	261	member	backup_l1	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	262	member	backup_l2	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	264	member	new_ctx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	268	function	mt792x_vif_to_link	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	286	function	mt792x_sta_to_link	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	301	function	mt792x_link_conf_to_mconf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	310	function	mt792x_vif_to_bss_conf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	320	function	mt792x_sta_to_link_sta	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	331	function	mt792x_hw_dev	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	339	function	mt792x_hw_phy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	347	function	mt792x_get_status_freq_info	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	360	function	mt792x_dma_need_reinit	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	365	macro	mt792x_mutex_acquire	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	367	macro	mt792x_mutex_release	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	370	prototype	mt792x_stop	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	371	prototype	mt792x_pm_wake_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	372	prototype	mt792x_pm_power_save_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	373	prototype	mt792x_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	374	prototype	mt792x_update_channel	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	375	prototype	mt792x_mac_reset_counters	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	376	prototype	mt792x_mac_init_band	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	377	prototype	mt792x_mac_assoc_rssi	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	378	prototype	mt792x_rx_get_wcid	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	380	prototype	mt792x_mac_update_mib_stats	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	381	prototype	mt792x_mac_set_timeing	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	382	prototype	mt792x_mac_work	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	383	prototype	mt792x_remove_interface	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	385	prototype	mt792x_tx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	387	prototype	mt792x_conf_tx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	390	prototype	mt792x_get_stats	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	392	prototype	mt792x_get_tsf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	393	prototype	mt792x_set_tsf	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	395	prototype	mt792x_tx_worker	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	396	prototype	mt792x_roc_timer	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	397	prototype	mt792x_csa_timer	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	398	prototype	mt792x_flush	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	400	prototype	mt792x_assign_vif_chanctx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	404	prototype	mt792x_unassign_vif_chanctx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	408	prototype	mt792x_set_wakeup	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	409	prototype	mt792x_get_et_strings	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	411	prototype	mt792x_get_et_sset_count	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	413	prototype	mt792x_get_et_stats	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	415	prototype	mt792x_sta_statistics	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	419	prototype	mt792x_set_coverage_class	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	421	prototype	mt792x_dma_cleanup	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	422	prototype	mt792x_dma_enable	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	423	prototype	mt792x_wpdma_reset	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	424	prototype	mt792x_wpdma_reinit_cond	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	425	prototype	mt792x_dma_disable	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	426	prototype	mt792x_irq_handler	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	427	prototype	mt792x_rx_poll_complete	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	428	prototype	mt792x_poll_tx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	429	prototype	mt792x_poll_rx	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	430	prototype	mt792x_irq_tasklet	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	431	prototype	mt792x_wfsys_reset	wfsys_reset	adapted	unit-ordering-and-timeout
drivers/net/wireless/mediatek/mt76/mt792x.h	432	prototype	mt792x_tx_stats_show	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	433	prototype	mt792x_queues_acq	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	434	prototype	mt792x_queues_read	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	435	prototype	mt792x_pm_stats	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	436	prototype	mt792x_pm_idle_timeout_set	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	437	prototype	mt792x_pm_idle_timeout_get	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	438	prototype	mt792x_init_wiphy	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	440	prototype	mt792x_get_mac80211_ops	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	443	prototype	mt792x_init_wcid	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	444	prototype	mt792x_mcu_drv_pmctrl	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	445	prototype	mt792x_mcu_fw_pmctrl	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	446	prototype	mt792x_mac_link_bss_remove	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	449	prototype	mt792x_config_mac_addr_list	-	unmapped	-
drivers/net/wireless/mediatek/mt76/mt792x.h	451	function	mt792x_ram_name	-	unmapped	-
